,Text,Labelled_topic
2364,"This mix made tasty, crispy waffles using a standard waffle iron, but the whole box only made 3.5 waffles.  This would be a five star product for me if I could get more than one family meal out of it for the price.",0
2382,"Good quality cashews.. But lots of salt (which seems common with any brand of salted cashews).. Mostly it's whole cashews, Very few pieces..",0
2387,I was getting these for my pitbull mix from Walmart for around $15.  It takes him about 2 days to consume one and I haven't had problems with big pieces choking him like I do with other chews.  I only wish they were sold by the case!,0
2396,"You get 12 bags for 12.00, in each bag is about a handleful of pretzels. The taste is ok but not worth a dollar a bag..",0
2399,The advertised regular price of $99.99 is ridiculous.  5 hour energy drinks are widely available for $2.00 each.  Don't buy from sellers who inflate prices and charge ridiculous amounts.  You can get a case of 12 for $20 right here on Amazon.,0
2401,"I bought my mberry pack from mberry.us online hoping to use it to curb my sweet tooth. I followed the directions to the letter, allowing the tablet to dissolve completely on my tongue. I then tried balsalmic vinegar - nothing happened to the taste at all except that my tongue burned a little. So I tried hot sauce - nothing happened again except that my tongue burned a lot. Then I tried regular vinegar - nothing happened again. I even tried taking a second tablet, but it still did nothing but slightly burn my tongue. HUGE waste of money. Super disappointing. DOES NOT WORK!",0
2405,This water taste great. We love the bottle. Perfect water for everyone :) I love that it is 1.5 liters because I am trying to drink more water. You will love this water.,0
2422,"FantasiCakes sent my cake FAST, and it was also sent MOIST!!  For me it's hard to go wrong with chocolate, but this cake really is fantastic! The icing comes on the side so you can warm it up and drizzle it on at your leisure. I really liked that because I don't normally like a lot of icing. LOVE IT!",0
2424,Crust is a little bland but the middle is great! I wish it were in stock more often.,0
2430,"This was the first time I tried purchasing a food product over the internet, and as feared I was sent something other than what was pictured.  This package contains Chia Seed POWDER, which I assume is ground up seed (or the remainder from packaging whole seeds) that you have no way of identifying whether or not has additional filler.  Not going to bother returning a $7 product, but just disappointed when the page advertises whole seeds.",0
2439,"When I opened the packaging I was surprise to find one of the best tasting cookie I have had in a while. Not only did it taste great, the texture was perfect and it was fresh.",0
2447,These taste wonderful!  Guilt free if you can stop at one bag.  Will definitly buy again!,0
2451,"I bought a package of these at Starbucks, and thought good crispy, hmmmm so I bought a case of a mix cinnamon, sugar, chocolate chip and oatmeal.  First they all tasted the same.  They are probably suppose to be crispy but they taste stale, and then they leave an awful aftertaste.  They also taste way to buttery and a portion side is two cookies and the rest are all cracked in the package.  There is nothing special about these and are not worth the price, although I love the packaging.  Sorry Lucy I've tasted way better GF cookies.",0
2461,"The can that is shown says D.O.P. certified but when my relative ordered them from Amazon.com, the cans that were shipped only indicate CERTIFIED. One can buy these non-DOP at any Walmart. What do they mean by CERTIFIED? Certified as to what?  Unfortunately, the venders are making fools of Amazon.com. As a consequence, I am staying away from Cento products entirely. Fool me and Amazon once, shame on Cento; fool me and Amazon twice, shame on me and Amazon. There is no way I can make this review FUN!",0
2466,"Easy to make without a bread maker and very tasty.  It's good with everything, but we especially like it for breakfast toasted with butter and honey.  Very good value.",0
2476,"I saw this product demonstrated on The Food Channel and knew I had to order it as I LOVE pork rinds but the bagged ones are usually old and sort of stale or processed tasting.  Follow CAREFULLY the directions with these for a spicy, fresh and tasty snack every time. YUM!!",0
2492,welches has the best flavor. it spreads very easy onto bread because its jam not jelly. my daughter eats it everyday. it is very good,0
2496,"These crackers are a great treat for those who are gluten intolerant as well as those who may be looking for a potato chip substitute.  These rice crackers have good flavor, good crunch and just enough salt.",0
2501,"This product is an alternative to eating granola bars. The only downside is that portion control is easy with a granola bar, whereas once you start eating this product out of the bag it is difficult not only to stop, but also to gauge how much you have eaten unless you first scoop out what you want, put it onto a plate, and weigh it on a food scale-- which I doubt most people will do.  This is very tasty, and is about the same calories as a granola bar for a similar portion. While some of the pieces are chunks, other pieces are single granola flakes or chips, though this did not really bother me.  Much as I like this, since it is not superior in taste to the chocolate chip granola bars that I eat, and since it is just too easy to eat a large portion, for now I will stick with my granola bars. But if portion control is not a concern, then this is a great snack.",0
2502,I am giving this two stars as my family didnt mind the taste but the texture was so grainy and the biscuts fell apart easily. I was not a fan of the pancakes at all I believe they really didnt have a good flavor. Will not be wasting my money on such a tiny package either when you can but a bigger package of regular mix for less? Not fair to us with allergies in my opinion!!,0
2504,"Of course, they can't really help how these taste, but I didn't much like it.  Maybe they're not ripened all the way?  I don't know.  But I know they're supposed to be good for me!",0
2509,"The product arrived just as advertised, two 24 ounce containers of McCormick taco seasoning. It was well-packaged and sealed upon arrival. It was spicier than I thought it would be, but still exactly what I wanted. I eat eggs every morning for breakfast and top it with this seasoning. Talk about a wake up!",0
2510,"I have recently been experimenting with traditional pilsner styles. These came extremely quick, were fresh, and produced just what i was looking for",0
2515,"These chips are awesome and semi-healthy.  However, you can buy them cheaper at Costco.  I got a 16 oz bag there for $5.29, which works out to 33 cents per ounce.  If you buy them through Amazon, you pay 52 cents per ounce.",0
2539,"This is a must have snack.  If you like lemonheads and almonds you can't go wrong.  I found these in Walgreens so I decided to give them a try.  I was hooked!!!! They are addicting.  I have been looking all over for the Lemonhead Almonds.  Luckily, Amazon came to the rescue and I was able to purchase two bags.  You won't regret buying them.  Yummy!!!!!",0
2564,I love these nuts. I particularly like the cashews and almonds. A bit overpriced though. And once you start popping there is no stopping until the pack is done.,0
2572,"This was great, I was not expecting jam to taste this good, I will never switch back, the only reason I do not use it every day is because I dont want to run out of it.",0
2575,I wanted something simply convenient to mix up with the spring water hot tap.  Caffe D'Vita fits the bill.  I like the pumpkin spice flavor as well as the 16 oz size.  It is great for a little pick me up on a chilly day.,0
2577,"This was a disappointment.  I use other products from this line/manufacturer on a regular basis.  I bought this item as a convenience to carry liquid Stevia in my purse.  The first time I went to use it, the liquid was a dark color...almost black..and I had to throw out the latte I was trying to sweeten.  All the manufacturer's other liquid products are clear, and, in fact, this is titled ""clear liquid"".  It must have been outdated/spoiled. I had already thrown the packing out, so don't know how it was dated.  I tried calling the Amazon supplier, but the call rolled into voice mail.  It's not enough money to spend time following-up, but it was disappointing.",0
2584,"We take in enough pollutants in food and drink, even bottled water, to take at least one step in the right direction, and that's drinking the purest water on earth - Hawaii Water. Not only is this purest water a terrific internal cleanser, it tastes wonderful. Everyone I know who has tried it loves it. I didn't drink much water before my son turned me on to this; now it replaces juices, sodas, and other bottled waters.",0
2588,Reese's Sugar-free Peanut Butter Cups taste just like the regular ones. Plus they are lower in sugars and are healthier.  Great prices on Amazon too.,0
2605,A good for you whole grain that also tastes great!You can also grind the grain in a coffee or spice grinder for millet flour.,0
2606,THE PEANUT BUTTER COOKIE IS EXCELENT IN TASTE JUST ABOUT THE RIGHT AMOUNT OF THINGS ADDED TO GIVE IT THE PROPER TASTE -- NOT TOO STRONG BUT JUST RIGHT.,0
2609,"First of all, I'm a cashew lover, so I figured I'd like these nuts. What I didn't expect was how much I'd like the sea-salt pepper combo. There's a slight 'twang' after eating a handful of these, and they are great with a cold beer or soda. Each nut is big and bold, no little pieces in this jar. The packaging is great; good for taking along on trips. The twist lid is easy on and off. If you enjoy spice, go for these, the pepper does give a little extra kick.",0
2619,"I will first say that I have only tried making pancakes with GF Bisquick. My family's experience with these pancakes, however, was very disappointing, and I will not be trying any other recipe. I have tried Betty Crocker's GF Brownies, and loved them, so when I decided to spend a little extra and try GF Bisquick I was greatly let down by the result. We couldn't even finish them, we just threw them out. If you can tolerate tree nuts and milk products, I recommend trying Pamela's Pancake Mix. Otherwise, if you are looking for great GF pancakes, look elsewhere - GF Bisquick is not worth it, in our opinion.",0
2626,"Can as be used to make cookies - even egg free!  I just used the mix, enough apple sauce to make a batter, some coconut butter and added vanilla and cinnamon and baked.  turned out soft delicious cookies with only 5 minutes from box to the oven.  However, even wallmart carries this for about one dollar per box less than here.",0
2637,I bought these at my local grocery store. I wish I would have read the review on here first. The positive is they do hold together well and look like a muffin. The negative is they are so bitter. I could barely finish my half. I just recently found out I have Celiac Disease  so I cant have gluten. I have never tried a gluten free muffin mix before so I can not compare it to any others. I have tried the Betty Crocker Gluten Free brownie mix and that is wonderful. So I do believe there would be a good muffin mix out there.,0
2641,"though it made my water taste better, it did not make me zippy...I did feel as though I was getting nutrients and enjoyed the flavor...it did not take much to give it taste either",0
2646,"Although a little crumbly, these are very tasty for a rice cake. I would definately get them again. Simple taste, but sweet enough to stave off an after lunch craving.",0
2658,"this wasn't quite what I expected - the last time I ordered a similar treat, it was thinner crispy banana slices - these are thicker bananas.  my dog loves them, but there is so much banana that I can't give her more than one or two a week - too rich - they give her the runs.  but she loves them!",0
2660,"I don't eat chips often, but when I do, these are some of my favorites. They have all the flavor and texture of traditional tortilla chips, but it is the subtle lime flavoring that makes them special. The lime flavoring appears to be a seasoning that has been dusted on. Some chips seem to have barely any flavor and I find myself looking for those with the most. Still, none of them have quite enough for my tastes. I wish that these chips had more that just a ""hint"" of lime.",0
2661,"this does not work on windows 7, tried reinstating software and to no surprise it din't work. This was a waste of time and money. Be aware of this issue.",0
2662,"I ordered and got seeds.  Called, got a refund and reordered... got seeds.  I'll have to order the sprouted chia seed powder elsewhere. :)",0
2663,I love Sahale snacks and this one hits the mark.  It's got a little kick that is very satisfying. One thing that separates Sahale from other snack products is the variety of textures and flavors you get in every bite.  I highly recommend Sing Buri blend.,0
2665,"Don't waste your money on any of the Kettle brand potato chips.  I bought a case of these, and a case of the cheddar and sour cream.  Both cases ended up in the garbage can.",0
2671,"The smoked tuna is our favorite, but the sweet n sour is good too. It's healthy and so easy to fix a quick snack or use for a meal. DELICIOUS...",0
2673,"I really wanted these to taste good, but there is something in there that is very bitter. I had to add too much sugar to make them even slightly palatable. No one would eat them. They LOOKED delicious after baking and they're healthy, but that's only if you manage to choke one down. I have tried their gingerbread, corn muffin mix, and jalapeno cornbread mix and those are all great.",0
2674,Knowing that I like ramen my sister suggested that I give these a try. I'm on my second order as I really enjoy the flavor and texture. The noddle's in this Yakisoba have a different flavor and texture then what I am use to in the ramen packets that I normally eat but are very tasty. As with most of these type products it is easy to prepare and the flavor can be adjusted to your taste by the amount of seasoning used.   I reason for only 4 stars has to do with the container that is used. After it is cooked in the microwave and the lid is peeled off there is a sticky adhesive left around lip. Not a problem if you are going pour the contents into a bowl but kind of gets in the way when eating directly from the container.,0
2680,"With all natural ingredients and no preservatives; all I can say is ""fantastic"".  There is no expiration date but I would eat this within a week or two -- faster if it's opened.  Absolutely excellent!  You can freeze these with no loss of quality.  Don't order if the weather is hot because they ship it in cool bags with cold packs instead of styrofoam with dry ice.  My orders usually arrive cool but not cold.",0
2681,Great taste and easy to carry with you for whenever you may want flavored water. The taste is not overpowering or too bland. I prefer this to just plain water.,0
2692,"Not much to say, other than the product solicitation is all hype! I carefully followed the directions on the packaging of the ""mberry Miracle Fruit Tablets"" and the results were about as miraculous as one of those potato chips baring the face of Mary Magdelene! Sorry ""Believers of Miracles""... this is one that won't make ""The Tonight Show""!",0
2705,"I love chocolate shakes and malts and I'm playing around with ingredients to achieve flavor with fewer calories. I bought some Carnation Malted Milk to add to the mix and make a malt. Unfortunately, this stuff had no malt flavor that I could detect and it made the result undrinkable. I'm throwing away the rest of the bottle.",0
2706,MIO Liquid Peach Tea has a great taste.  The bottles are small so you can toss one in a backpack or purse and take it with you to add to your bottled water.  It is easy to add too much to your water so start slow and taste first before adding more.  I would really recommend this.,0
2721,"I like corn and come from the northeast, where fresh, local corn is a common spring/summer side item, so I'd like to think I know from corn.  I tried a can of Glory's corn over the winter by way of comparison and thought it was pretty tasty.  Good stuff!",0
2725,"This is a wonderful tasting turkey broth that is so convenient. It is very shelf stable so it's handy to keep around, the packaging takes up little room in a small kitchen. It will be great in stuffing and gravy and will save me the time of always having to make stock before having turkey, which I always do. As soon as it arrived I put a cup of water into the microwave to boil and then added the contents of the little packet to the water, the taste was more than I expected from a convenience product. With the addition of some fresh herbs, turkey drippings and flour, you'll be having everyone at the table thinking you're a gourmet chef! I'll be adding a few packs to the stock I make from the turkey carcass this year, it will only help intensify that great turkey flavor. I'll order this again in the future but for right now the amount I have on hand should last quite a while.",0
2731,Having a peanut allergic son this stuff makes a great substitute.  texture wise it is exactly like peanut butter but with a slight cinnamon after taste quite pleasant.  I found it in walmart for under $4 a jar so I would suggest shopping around some. I bought the creamy version but a crunchy version was also available..also much more cost friendly then the peanut-free almond butter that was to be found for like $9/jar,0
2740,These are even tastier than the original flavor! Works great in belgian waffle maker too! Why are they not priced right and available by subscription???,0
2745,"In court, as I understand it, you're not supposed to testify about anything where you don't have direct experience.  You can discount this review if you want, since I have only second hand experience with this soup.  I gave a case of this soup to a young friend who is a college student (I worry about her starving).  She never mentioned whether she liked the soup, so I asked.  She finally admitted that it was, to quote her, ""The worst thing I've ever tasted"".  Apparently her boyfriend also tried it and thought it was bad as well.  While my friend is rather picky, her boyfriend has a much wider culinary range, so if they both disliked the soup, I'm inclinded to think it's not very good.",0
2746,"These bars are pretty tasty. As you might imagine, they are truly for ""nut lovers."" Fairly sweet with great nutty flavor. It's nice that they don't just use peanuts.",0
2755,"These granola bars are quite delicious. Out of the three bars that Kashi makes, these are my second favorite (next to the Trail Mix ones). These make a good snack.",0
2759,Somehow I thought for the price - I was getting a case - not one little bag.  Should have ordered the case I found elsewhere.,0
2761,"I found this stuff to be very tasty, great with jasmine rice or just as a snack. I don't mind a little MSG if it enhances the flavor.",0
2779,We opened a can of Bar Harbor clam chowder and could not believe how few clams were in the chowder.  There were mostly potatoes.,0
2790,"Purchasing the Glace De Volaille Gourmet Gold Roasted Turkey Stock from Amazom. I used the reccomended old world gravy recipe of sauteing onions, carrots in duck fat with a cup of wine. It did not inspire me.  The traditional basted American Turkey with pan drippings for gravy cannot be substituted.  The aroma of a fresh turkey in the oven stirs the senses, exciting the cook to prepare for a perfect gravy.  This cannot be duplicated in a gravy package that is designed for a gourmet market that prefers its gravy, deaden in wine, brown onions and thyme. Maybe the old world tastes are more astute, but my American gravy will remain simply traditional.  The Glace De Volaille Gold Roasted Old World Gravy recipe, well it went into the trash.",0
2791,I have tried three brands of almond butter so far and find Barney Butter has the best flavor.  Another had fewer ingredients and lower fat but I like BB best.,0
2803,I purchased this based on the hugely positive reviews and for the promise of having a tasty alternative to regular peanut butter.  I was amazed at how good it was!  Definitely buying this again.,0
2809,"Tastes like good, odorless, fresh, clean water. I like the fact the water is electrolyte infused.  The bottle is a very generous size, but easy to grip and hold.",0
2819,"My wife always made her own gravy from scratch and is good at it. However, this gravy is fantastic, idiot proof (even I can make it) and reminds me of my grandma's cooking. My wife loves it and this will definitely be a new staple for our cupboard.",0
2825,The nuts used tasted very fresh. The bite sized chunks were just right. It is lightly sweetened but not too sweet. Very satisfying = ),0
2829,"It is ok soup, but I expected more, as I love lobster bisque and tried so many different kinds in different places. This one is very watery and I could not find any lobster there. I guess it is ok for the price, but I would NEVER buy this brand of the lobster bisque again.",0
2835,"This product is delicious.  I will say this upfront - Thou semi messy (why not place the peanut butter in the center??? Instead on the back?)  The taste is great.  So great that I started to eat them all day -- not good as it ruins the enjoyment!!!  These are actually so good I had to stop eating them!!! (I guess I over did it!!!)  Value:  Excellent snack for everyone (all my friends love them) / family.  Shipping:  Fast (as always with Amazon Prime membership - 2 days)  Packaging:  6 Boxes Total - each contains 6 individually wrapped granola ""thins""  (1/3 of granola bar but flat with peanut butter on one side [seriously).  Also do not ruin the granola as I did by eating every day!!! Also I notice to avoid mess just open with scissors!!! (pealing makes a mess!!!)  [...]  Exclusively",0
2871,"Thought I had died and gone to heaven when I made the bisquit recipe.  I was wrong! Went to indigestion hell.  I had serious hope for this product. I truley loved the mix, but it didn't love me.  I haven't had indigestion since I gave up gluten until I ate a bisquit from this mix.  Best luck on getting it right bisquick.",0
2877,"This is a great cornbread mix!  I don't eat gluten products & it can be difficult to find good non-gluten muffin mixes.  This is so yummy, especially when you add honey (a variation of the recipe written on the package).  I eat it all of the time! : )",0
2885,I agree that this is agreat product.But I got it at King Arthur flour co.for $5.99 per pound.,0
2890,I have fond memories as a kid of going to the swap meet with my parents getting the biggest bag of pork rinds they had and pouring as much hot sauce on them as you could handle. Now that pork rinds can be considered a health snack I bought this box thinking I could have a decent snack every day. Well they pop up great in a large enough microwave. The issue is the seasoning. There is way way way too much salt in the seasoning and adding additional hot sauce makes the experience that much more unenjoyable.  I now have these when I am pretty hungry and want to bring compact snack to a place where I know there will be a microwave but I will not be ordering these again once the box is finished.  Oh and they aren't hot nor spicy. Just salty.,0
2898,"I really love this stuff and I will be buying more for sure. One bottle lasts a really long time, too. It is better than any of the diet fruit punches I have tried so far. I really can't recommend this enough. 5/5 stars.",0
2900,"This chips are really good and it's fun getting the variety pack.  Now, are they as good as ""regular"" chips?  Probably not, but they're also not nearly as fattening and bad for you as regular chips.  Given that these are a healthier version if you want chips, I would highly recommend them!",0
2903,"I ordered this because Amazon recommended it to go along with the Redenbacker popcorn popper I got from them. Hey, only a few of these actually pop! Most of these small, unpopped kernels get thrown out of the popper. What an absolute waste of money!",0
2915,"This is the second brand I've tried. I was surprised that it smelled different. It tastes great and works just the same as the other more expensive brand. I will be ordering more! If you haven't ever tried using it as a moisturizer...try it! My skin can be oily in the summer, but this is not heavy or greasy even in the summer. And it works better than ANYTHING I have tried for winter dry/chapped skin! Tastes great in everything from stir-fry to cinnamon rolls too.",0
2918,"Quick and easy to prepare. This is one of the few whole wheat pastas I've found that has a great taste. I use orzo in place of rice in recipes, as well as in soups, etc.",0
2926,Bought them for myself..eldest daughter fell in love :) enjoys them SO much. Spicey but only a touch..second eldest daughter enjoys them so much i share a bag of them often,0
2927,"These are really good tasting chips, they aren't too unhealthy so you can eat a fair amount. Love the flavoring.",0
2928,"They crumble easily and I can use water from my coffee pot (minus the coffee of course) and the variety of flavors it a win!  Sure the calories are a bit high, but you can work that off in no time.  The Good:  Quick, easy and flavorful  The Bad:  The calories  Overall:  I will keep buying them while deployed",0
2930,"This is the second time I have ordered this product. The first time I thought it was very good. This time,however, it tastes as though it has been watered down. The consistency is thinner and the taste is weaker. I will not purchase this again.",0
2937,What I enjoy most with this variety pack is the 11 varieties. I don't get bored with just 1 flavour and there are some flavors I cannot find locally.,0
2963,Great taste and easy to use. I did find that if you let the package soak in hot water for a few minutes before use it makes the oil come out of the package easier.,0
2964,"I have tried many flavors of Erin Baker's Breakfast Cookies, and until I tried this one, I liked them all.  The ingredients list mentions that they have a touch of carrot cake spice added..........but it's more than a touch. Unless you really, really love carrot cake, you might want to make a different flavor selection. My favorite is the chocolate chunk cherry but it appears it is only seasonal.....I wish I could get it all year long. The oatmeal raisin is my second favorite. I wish I had ordered them instead of these morning glory.",0
2969,This almond butter tastes very good and it has a pleasing creamy texture.  I will buy more even though it is expensive.  It is worth it on my restricted diet because of the convenience and the good taste.,0
2970,"It's a tub of mixed nuts, I'll spare you a long-winded review on them. I've tried the mixed nuts they sell locally, which have a lot of peanuts mixed in, and the difference in quality is pretty noticeable. These are much firmer, fresher, and just taste overall better. It seems the filler nut they used here were almonds, which is fine, and certainly better then peanuts, but it's unfortunate that pecans are scarce. Brazil nuts are pretty generously packed in as well, with moderate amounts of hazelnut (Filbert) and cashew. You get a lot of salt near the bottom, naturally, but otherwise there's just enough mixed in to assure that they stay flavorful from the moment you open them.  I would recommend these to anyone looking for a mixed nut snack. Much better than the rest I've tried so far.",0
2971,"Tasty, spicy, and good. Became quite the conversation piece at work. No one have ever  heard of microwave pork rinds before. They tasted them and love them. Only draw back depending on type of microwave as to how they will cook.",0
2972,"Great value, just be sure to have a place where the bag won't be crowded. Or transfer into a hard container and scoop out desired amount when needed.  Corn flakes taste hearty, (you can actually taste the corn), nice thick flakes that don't go limp a minute after being exposed to the milk.",0
2978,"I bought a new bread machine and bought this collection of bread mixes as well as some single mixes to try it out.  The single mixes worked well as they included yeast packaged separately in the mix.  My machine states clearly not to get the yeast wet, to put it on top of the flour away from the water.  The mixes in this collection have the yeast in the flour, not packaged separately.  The bread failed to rise at all.  Why would they package the yeast separately in the single mixes and not in the multi packs?  Along with the Heartland Collection I also purchased the Baker's Choice Collection.  I am throwing them all out.  Don't waste your money.",0
2985,This PB tastes good and is goood for you! It makes good sandwiches. I only wish it were in stock more often!,0
2990,"I recently tried the Quaker Banana Nut Bread cereal bar and was pleasantly surprised.  From first bite, I felt like I was really eating banana nut bread and it was simply delicious!",0
3001,These almonds are so yummy! I ordered them online because both of my stores were always out. Walmart and Target is where I get them. I go through these very quickly. I like spicy foods so to me they are not hot but just right.,0
3007,"Recently, I was over watching the Celtics game at my friend's apartment. As the game grew more and more intense, I consequently grew more and more parched.  ""Hey Brian,"" I said. ""You got anything to drink?""  ""Yeah!"" he replied. ""I've got some lavender soda in the fridge.""  ""Lavender soda?"" I asked, skeptical. ""Where does a person even get lavender soda?""  ""It was sitting on a table next to a couch in the furniture section of Marshall's, so I bought it."" Brian replied.  I walked to the kitchen, my interest piqued. Drinking lavender soda sounded like a wonderfully unique experience, as I typically enjoy the scent of lavender soaps. However, I would soon learn that drinking a flower-flavored soda would not be the exciting experience I had hoped it would be.  When I took my first sip, I thought to myself, ""What have I gotten myself into this time?"" The initial flavor tasted like club soda that had been poured into a glass that contained soap residue from a previous cleaning. ""Interesting,"" I thought. ""Perhaps the flavor is just subtle at first."" However, as my drinking experience continued, I came to realize that this would not be the case. After I swallowed the soda, I was faced with an aftertaste that, rather than tasting like soap residue, tasted simply like soap. Like a bar of soap was in my mouth. This brought back horrible memories of my childhood...  You see, when I was but a young boy, my mother would always threaten to ""wash my mouth out with soap"" if I either said a bad word or said something disrespectful to her or my father. Being one to always question my mother's conviction, I often found myself with a bar of soap in my mouth. This had a tremendous, lasting psychological effect, as even twenty years later I can still taste the flavor of soap in my mouth when I consider saying a bad word. Consequently, when I took my first taste of lavender soda, I was hit with a flood of emotions. I felt as though I had said a bad word or broken a rule. I felt as though I was being punished for something but could not recall what I had done. My vision began to become cloudy. I began to lose control of my small motor functions. I was soon reduced to a bluthering mess on the floor after being bombarded with such deeply-buried memories. I vowed never again to sip of such a soda as long as I shall live, lest I suffer another episode such as the one described above.  In summary, this soda tastes more like lavender-scented soap than it does soda. It might be better suited for a more delicate palate than my own, but I, personally, do not prefer it.",0
3031,"While I admit that the oversalted chip is addictive, I really think this one has gone too far. Skin literally peeled off my lips and inside my mouth after eating these. I am surprised that they are still on the market.",0
3033,"This is my favorite flavor of microwave popcorn.  You don't get that creepy fake butter taste.  It tastes like the kind my dad made on the stove when I was a kid, with oil and salt.",0
3043,"These are a tasty treat but I would not eat one everyday. I like all nuts in bar - honey roasted peanuts, almonds and cashews. I like them separately but having them together blended really nicely, I was surprised!  I was very impressed with the size of the bar. Compared to other bars they are a generous size. I think I will be buying them in the near future. Great taste and fair size.  Update: March 2012, I liked these so much I bought more. They are not healthy for you but are very tasty. I try to eat one every few days.",0
3044,"I bought this because I thought it was the same as white sweet potato flour. I was disappointed but then after I baked cookies w/ it, they were actually good. Gluten-free, egg-free, dairy-free.  Will taste great though if you added eggs.  I thought I'd share my recipe  1 cup sweet potato flour 1/4 cup canola oil(or safflower) 1/8 cup honey 1/4 cup water (or any other non-dairy milk substitute) a dash of salt 1/2 TB baking powder  Optional: chocolate chip cookies, shredded coconut and or almond pieces or any other nuts.  Mix everything and roll into small balls. Flatten on cookie sheet covered with baking sheet. Bake for 10-14 minutes or til firm. They burn easily so watch.",0
3047,"I love pancakes, so giving up gluten was hard for me.  I've used Bisquick for pancakes for years with great results.  Alas, the best I got from the Gluten-Free version was edible, but not enjoyable.  It tasted a lot like pillow foam, not in a good way.  I will probably keep the mix for breading things, but not for pancakes.  I've found much better options.",0
3061,I bought those chips after reading good reviews but I was very disappointed with the taste. It was nothing like what I expected (granted that I expected good old kettle cooked potato chips). I bought the 6-flavor variety pack and there were many flavors I did not care for. It was worth trying them but I am not going to purchase them again in the future.,0
3067,"I paid $1.79 for a 2 ounce pkg of these at lunch today. I bought them because brown rice is a ""good"" carb.  As soon as I tasted one and it tasted like a corn chip I checked the ingredients.  The name is deceptive - these have ""Masa corn flour"" listed in the ingredients and it overwhelms the taste.  I won't buy these again - I can get Sunchips for less money and similar taste.",0
3069,This granola has a great taste and texture.  It is one of my favorite desserts.  All the Bakery on Main granolas have wonderful flavor.,0
3072,"I used this in cakes, cup cakes and candies, its great in drinks i found as well as long as your making mixed drinks. I really enjoyed this produce and i urge people to try this and experiment with it, be adventurous with your cooking and the flavors you use its truly worth it!",0
3081,"A great product at a great price.  These little slim jim snacks taste much better than the full version sold in convenience stores.  Not sure why, but they do.  Others have written the same thing.  Very convenient box and easy to store.  Makes a great adder for school lunches and etc, or just a quick snack on the run.",0
3082,"I love granola and sometime add rasins or nuts but this stuff was good just as is, in a bowl with milk or right from the bag.",0
3093,"the first moment you bite into this cracker, you will notice the difference.  This tasty, crunchy, organic cracker is perfect with soup or salad.  It is certified organic, using quality ingredients.  The cracker is dry, not greasy or oily like a typical potato chip.  comes in several different varieties and flavors.  * recommended *",0
3108,"Tried the fruit punch in a glass of water. A little goes a long way and tastes great! Turn bottled water or tap water into a great tasting beverage: refreshing, no cal and healthy",0
3119,"This is one of the best tasting waters that I've tried. It is just purified water and not spring water but it has such a pure tasting taste to it. It is enhanced with minerals and honestly, I can taste the mineral taste which I like. Funny that a good tasting water is different from most drinks that we consume. Water is one that we want without any taste or flavor - just pure, fresh, wet and clean. Essentia is one without any noticeable flavors but the mineral taste.  I really liked it and gave it to my family too. They were surprised with a yum which isn't really a reaction that I normally get from water.  It has 9.5 pH factor and infused with electrolytes. Can't really tell those things from drinking it but good to know. Recommending completely on taste. It's excellent tasting water.",0
3121,These almonds deliver the crunch of freshness that I love in nuts! Some nuts you can tell are old because of their softness but these almonds are incredible and tasty! Great for a quick pick me up!,0
3123,"There is nothing too good or too bad about these chips. If you like plain potato chips, you'd like these. They are thicker than most brands, fresh out of box, very crunchy and not too salty (for me). One bag has a lot, I generally cannot finish it by myself. Part of the reason is that they are too oily (some chips almost look transparent, if you know what I mean). The taste of oil is a bit too overwhelming for me. If you are used to more spicy chips you may not like these since they do not have any spice, except salt, as the name says. I don't think I'll buy these again. The ""best by"" date on my bags are March 2011 and I ordered them at the end of October.",0
3124,These almonds just have a great flavor.  Just the right amount of heat.  It's hard to stop eating them.  Good thing my wife is here to stop me.,0
3135,"Very good. Tastes like Original Jack Links only with a little more flavor. Very tender and not dry, but a little on the salty side. The bag is HUGE though and there is a tiny amount in the bag! It's disappointing.",0
3136,"This offers a quick way for a tasty drink. Fill up a glass of water and squirt as little or as much as the liquid in the glass and viola - peach tea! Yeah, not really peach tea but still tastes pretty darn good. They say 24 uses but I probably got only 15 or so since I either wanted my drink a little sweeter or used too big of glasses.  The current price on Amazon suggests more than five dollars a bottle. I think that is pretty steep but I would probably purchase some more individual bottles to try other flavors.",0
3158,I can't go back to any other mashed potatoes after eating these!  I would honestly prefer these over real mashed potatoes.  They are so creamy and just seems to have a nice balance of everything that comes together to make a great texture and taste!  Had these for Thanksgiving dinner and several people wanted to know my recipe for the mashed potatoes. Ha!  Honest Earth can't be beat!,0
3160,"I purchase Banh Trang Spring Rolls Skin frequently to prepare a tasty batch of fresh spring rolls, but recently I got a container with black spots mixed into the skin.  I tried to rinse them off when they were soaking but it didn't work and had to be thrown away.  At the bottom of the container, 5 skins had what looked to be tiny ants embedded within the skin.  At that point, I decided not to have fresh spring rolls at all until I purchased a fresh batch of a different brand..  When trying to find the company on the internet to write them directly, I was unable locate their company webpage, although there were many references to the Co. name Bahn Trang.",0
3161,This fondant was very smooth and easy to work with along with having a good taste.  You don't always get good taste in fondant.,0
3166,"These chips make a wonderful snack.  They give you the crunch and saltiness that you need at times, without a lot of calories.  They also contain protein to keep you from getting hungry again until meal time.  They came in a single serving size package which is nice when you are mindful of portion control.  I would order them again.",0
